order_id_new;order_try_id_new;calc_created;metered_price;upfront_price;distance;duration;gps_confidence;entered_by;b_state;dest_change_number;prediction_price_type;predicted_distance;predicted_duration;change_reason_pricing;device_token;rider_app_version;order_state;order_try_state;driver_app_version;driver_device_uid_new;device_name;eu_indicator;overpaid_ride_ticket;fraud_score;cnt;time;hour;month;over_distance;over_duration;over_price
4074;4074;2020-03-13 09:44:43;6.81;5.4;8573;996;1;client;finished;1;upfront;6113.0;824.0;;;CI.4.19;finished;finished;DA.4.42;473;HUAWEI KOB-L09;1;0;-146.0;1.0;09:44:43;9;3;2460.0;172.0;-1.4099999999999993
3156;3156;2020-03-04 06:07:03;11.01;9.0;14914;1623;1;client;finished;1;upfront;13529.0;1052.0;;;CA.5.38;finished;finished;DA.4.42;1993;HUAWEI VTR-L29;1;0;;1.0;06:07:03;6;3;1385.0;571.0;-2.01
37;37;2020-02-02 08:27:04;8124.24;8500.0;5592;869;1;client;finished;1;upfront;5718.0;899.0;;;CI.4.13;finished;finished;DI.3.21;109;iPhone4,1;0;0;;1.0;08:27:04;8;2;-126.0;-30.0;375.7600000000002
490;490;2020-02-07 05:11:07;24391.0;8000.0;18583;2009;0;client;finished;1;upfront;5479.0;842.0;;;CA.5.00;finished;finished;DA.4.37;655;TECNO MOBILE LIMITED TECNO KA7;0;0;;1.0;05:11:07;5;2;13104.0;1167.0;-16391.0
625;625;2020-02-08 04:05:12;13474.38;12500.0;9295;1616;1;client;finished;1;upfront;9020.0;1265.0;;;CA.5.43;finished;finished;DA.4.37;337;TECNO MOBILE LIMITED TECNO LA7;0;0;;1.0;04:05:12;4;2;275.0;351.0;-974.3799999999992
727;727;2020-02-08 22:50:50;4.21;4.0;4175;540;1;client;finished;1;upfront;4144.0;480.0;;;CA.4.82;finished;finished;DA.4.35;2017;HUAWEI EML-L29;1;0;-160.0;1.0;22:50:50;22;2;31.0;60.0;-0.20999999999999996
884;884;2020-02-10 10:25:30;6.74;5.4;7157;1212;1;client;finished;1;upfront;6749.0;740.0;;;CI.4.17;finished;finished;DA.4.39;695;Samsung SM-J415FN;1;0;-944.0;1.0;10:25:30;10;2;408.0;472.0;-1.3399999999999999
912;912;2020-02-10 21:14:43;69873.74;38000.0;27825;18734;1;client;finished;3;upfront;25355.0;3614.0;client_destination_changed;;CI.4.17;finished;finished;DA.4.37;1767;TECNO CX Air;0;0;;1.0;21:14:43;21;2;2470.0;15120.0;-31873.740000000005
611;611;2020-02-08 01:24:46;6.3;6.3;11226;982;1;client;finished;1;upfront;11233.0;966.0;;;CA.5.42;finished;finished;DI.3.33;185;iPhone7,2;1;0;-106.0;1.0;01:24:46;1;2;-7.0;16.0;0.0
1493;1493;2020-02-15 22:46:41;8.79;6.7;11595;1286;1;client;finished;1;upfront;8596.0;949.0;;;CI.4.17;finished;finished;DA.4.39;252;HUAWEI KOB-L09;1;0;-1757.0;2.0;22:46:41;22;2;2999.0;337.0;-2.089999999999999
731;731;2020-02-08 23:17:32;5.63;;5054;635;1;driver;finished;2;upfront_destination_changed;4679.0;543.0;driver_destination_changed;;CA.5.43;finished;finished;DA.4.37;1773;Samsung SM-A405FN;1;0;0.0;1.0;23:17:32;23;2;375.0;92.0;
1800;1800;2020-02-19 13:39:48;28614.78;;18027;4782;1;client;finished;1;prediction;10638.0;1719.0;;;CA.5.42;finished;finished;DA.4.14;40;Infinix NOTE 3;0;0;;1.0;13:39:48;13;2;7389.0;3063.0;
2109;2109;2020-02-22 03:41:28;9000.96;;6353;974;1;client;finished;1;prediction;6129.0;867.0;;;CA.4.92;finished;finished;DA.4.41;1475;TECNO K7;0;0;;1.0;03:41:28;3;2;224.0;107.0;
2452;2452;2020-02-25 10:00:23;2.58;2.1;2492;610;1;client;finished;1;upfront;2133.0;426.0;;;CA.5.44;finished;finished;DA.4.29;1996;Samsung SM-A105FN;1;0;-30.0;1.0;10:00:23;10;2;359.0;184.0;-0.48
2974;2974;2020-03-01 16:21:05;8334.0;;4880;1332;1;client;finished;1;prediction;3924.0;600.0;;;CA.5.40;finished;finished;DA.4.19;394;HUAWEI FRD-L09;0;1;;1.0;16:21:05;16;3;956.0;732.0;
3062;3062;2020-03-02 17:06:56;2.5;2.5;1371;255;1;client;finished;1;upfront;1452.0;432.0;;;CI.4.19;finished;finished;DA.4.41;1266;Samsung SM-J610FN;1;0;-90.0;1.0;17:06:56;17;3;-81.0;-177.0;0.0
4005;4005;2020-03-12 16:02:40;10.51;8.0;5471;1602;1;client;finished;1;upfront;5660.0;902.0;;;CI.4.23;finished;finished;DA.4.42;1797;Samsung SM-G960F;1;0;-260.0;1.0;16:02:40;16;3;-189.0;700.0;-2.51
221;221;2020-02-04 09:17:34;24633.11;12500.0;16137;3038;0;client;finished;1;upfront;8510.0;1293.0;;;CI.4.17;finished;finished;DA.4.37;1999;Itel S11;0;0;;1.0;09:17:34;9;2;7627.0;1745.0;-12133.11
603;603;2020-02-08 00:13:39;5.39;4.4;9419;829;1;client;finished;1;upfront;7059.0;726.0;;;CA.5.43;finished;finished;DA.4.31;438;Samsung SM-J500FN;1;0;-74.0;1.0;00:13:39;0;2;2360.0;103.0;-0.9899999999999993
770;770;2020-02-09 09:34:19;3.25;16.1;1228;196;1;client;finished;1;upfront;19430.0;1425.0;;;CI.4.17;finished;finished;DA.4.37;1597;Samsung SM-A520F;1;0;;1.0;09:34:19;9;2;-18202.0;-1229.0;12.850000000000001
827;827;2020-02-09 20:10:29;15644.48;14500.0;12454;1227;0;client;finished;1;upfront;10819.0;1374.0;;;CA.5.42;finished;finished;DA.4.37;521;Samsung SM-C5000;0;0;;2.0;20:10:29;20;2;1635.0;-147.0;-1144.4799999999996
979;979;2020-02-11 14:10:34;38550.23;20500.0;23898;4095;0;client;finished;1;upfront;14915.0;2424.0;;;CA.5.43;finished;finished;DA.4.39;1851;Infinix X603;0;1;;1.0;14:10:34;14;2;8983.0;1671.0;-18050.230000000003
581;581;2020-02-07 21:16:09;16.29;14.2;26811;1746;1;client;finished;1;upfront;23242.0;1488.0;;;CI.3.78;finished;finished;DI.3.33;186;iPhone9,3;1;0;;1.0;21:16:09;21;2;3569.0;258.0;-2.09
319;319;2020-02-05 07:44:08;37929.74;10500.0;27501;1646;0;client;finished;1;upfront;7524.0;1145.0;;;CI.4.17;finished;finished;DA.4.31;377;TECNO MOBILE LIMITED TECNO B1f;0;1;;1.0;07:44:08;7;2;19977.0;501.0;-27429.739999999998
950;950;2020-02-11 07:08:29;8.25;8.7;9364;1145;1;client;finished;1;upfront;9433.0;1283.0;;;CI.4.06;finished;finished;DA.4.39;907;HUAWEI VNS-L21;1;0;;1.0;07:08:29;7;2;-69.0;-138.0;0.4499999999999993
1204;1204;2020-02-13 22:11:28;7.94;;7183;1401;1;driver;finished;5;upfront_destination_changed;2470.0;432.0;driver_destination_changed;;CA.5.43;finished;finished;DA.4.39;1720;HMD Global Nokia 5.1;1;0;-1780.0;1.0;22:11:28;22;2;4713.0;969.0;
1344;1344;2020-02-14 22:11:14;;;2686;500;1;driver;finished;2;;;;;;;finished;finished;DA.4.37;515;Samsung SM-J510FN;1;0;;1.0;22:11:14;22;2;;;
2188;2188;2020-02-22 16:51:10;3.53;;2756;659;0;client;finished;1;upfront;2767.0;539.0;;;CI.3.91;finished;finished;DA.4.39;1885;Samsung SM-A520F;1;0;-864.0;1.0;16:51:10;16;2;-11.0;120.0;
2418;2418;2020-02-24 19:50:27;20119.24;;15096;2705;0;client;finished;1;prediction;15096.0;1781.0;;;CA.5.44;finished;finished;DA.4.39;998;TECNO MOBILE LIMITED TECNO B1;0;0;;1.0;19:50:27;19;2;0.0;924.0;
2621;2621;2020-02-27 14:27:39;6000.0;;1288;450;1;client;finished;1;prediction;13819.0;2249.0;;;CA.5.04;finished;finished;DA.4.34;606;Samsung SM-G935T;0;0;;1.0;14:27:39;14;2;-12531.0;-1799.0;
2784;2784;2020-02-28 22:11:26;7.43;11.0;4622;684;1;client;finished;1;upfront;8374.0;900.0;;;CI.4.19;finished;finished;DI.3.36;25;iPhone10,4;1;0;-574.0;1.0;22:11:26;22;2;-3752.0;-216.0;3.5700000000000003
2546;2546;2020-02-26 11:25:53;2.23;2.2;2113;493;1;client;finished;1;upfront;2171.0;458.0;;;CA.5.44;finished;finished;DA.4.37;902;HUAWEI BLA-L29;1;0;-232.0;1.0;11:25:53;11;2;-58.0;35.0;-0.029999999999999805
3079;3079;2020-03-02 21:18:48;15799.26;;12251;1786;1;client;finished;1;prediction;7047.0;1092.0;;;CI.4.17;finished;finished;DA.4.42;1169;TECNO F3;0;0;;1.0;21:18:48;21;3;5204.0;694.0;
606;606;2020-02-08 00:33:09;13486.74;13500.0;10649;1310;0;client;finished;1;upfront;10422.0;1299.0;;;CI.4.14;finished;finished;DA.4.37;337;TECNO MOBILE LIMITED TECNO LA7;0;0;;2.0;00:33:09;0;2;227.0;11.0;13.260000000000218
809;809;2020-02-09 16:11:44;5.6;5.6;6846;801;1;client;finished;1;upfront;6835.0;798.0;;;CI.4.17;finished;finished;DA.4.39;1240;HUAWEI STK-LX1;1;0;;1.0;16:11:44;16;2;11.0;3.0;0.0
927;927;2020-02-10 19:17:03;3.79;3.8;3242;541;0;client;finished;1;upfront;3116.0;570.0;;;CI.4.17;finished;finished;DA.4.34;1726;Samsung SM-G970F;1;0;-976.0;1.0;19:17:03;19;2;126.0;-29.0;0.009999999999999787
897;897;2020-02-10 16:23:24;99541.76;15500.0;57804;8831;0;client;finished;1;upfront;10857.0;2385.0;;;CA.5.32;finished;finished;DA.4.39;611;TECNO MOBILE LIMITED TECNO B1p;0;0;;1.0;16:23:24;16;2;46947.0;6446.0;-84041.76
1223;1223;2020-02-14 06:22:26;3.91;3.7;4129;1051;1;client;finished;1;upfront;4918.0;784.0;;;CI.4.18;finished;finished;DA.4.34;2116;Samsung SM-A505FN;1;0;-734.0;1.0;06:22:26;6;2;-789.0;267.0;-0.20999999999999996
1488;1488;2020-02-15 21:10:24;3.89;4.3;3482;538;1;client;finished;1;upfront;4620.0;490.0;;;CI.4.17;finished;finished;DA.4.39;262;HUAWEI T1-A21L;1;0;-1.0;1.0;21:10:24;21;2;-1138.0;48.0;0.4099999999999997
2212;2212;2020-02-22 20:56:43;24.71;22.4;41548;2659;0;driver;finished;3;upfront;36191.0;2619.0;;;CI.3.99;finished;finished;DA.4.41;1195;HUAWEI BLA-L29;1;0;-2150.0;1.0;20:56:43;20;2;5357.0;40.0;-2.3100000000000023
2624;2624;2020-02-27 14:46:09;17.15;13.1;19616;3302;0;driver;finished;3;upfront;19944.0;1616.0;;;CA.5.45;finished;finished;DA.4.41;1819;Xiaomi Redmi Note 6 Pro;1;0;;1.0;14:46:09;14;2;-328.0;1686.0;-4.049999999999999
3470;3470;2020-03-07 07:51:00;9.33;6.6;11312;926;1;client;finished;1;upfront;6365.0;851.0;;;CA.5.45;finished;finished;DI.3.39;154;iPhone10,4;1;0;-309.0;1.0;07:51:00;7;3;4947.0;75.0;-2.7300000000000004
3674;3674;2020-03-09 10:24:21;4.69;3.7;5458;668;1;client;finished;1;upfront;3974.0;530.0;;;CI.4.17;finished;finished;DA.4.42;764;Xiaomi Redmi Note 4;1;0;;1.0;10:24:21;10;3;1484.0;138.0;-0.9900000000000002
3630;3630;2020-03-08 18:16:53;6000.0;;622;321;1;client;finished;1;prediction;7500.0;1089.0;;;CA.5.44;finished;finished;DA.4.42;2048;Samsung SM-G935U;0;0;;1.0;18:16:53;18;3;-6878.0;-768.0;
3489;3489;2020-03-07 13:04:50;16890.72;;11127;2931;0;client;finished;1;prediction;11127.0;1640.0;;;CI.4.19;finished;finished;DA.4.42;1438;TECNO L8 Lite;0;0;;1.0;13:04:50;13;3;0.0;1291.0;
4124;4124;2020-03-13 15:55:06;6000.0;;7;70;1;client;finished;1;prediction;2925.0;720.0;;;CI.4.19;finished;finished;DA.4.42;1516;INFINIX MOBILITY LIMITED Infinix X5516B;0;0;;1.0;15:55:06;15;3;-2918.0;-650.0;
2395;2395;2020-02-24 15:11:57;6000.0;;0;43;1;client;finished;1;prediction;4643.0;1198.0;;;CI.4.17;finished;finished;DA.4.41;1812;TECNO MOBILE LIMITED TECNO CF7;0;0;;1.0;15:11:57;15;2;-4643.0;-1155.0;
2444;2444;2020-02-25 08:14:11;4.78;4.5;4864;806;1;client;finished;1;upfront;5163.0;657.0;;;CA.5.44;finished;finished;DA.4.41;1877;Samsung SM-G970F;1;0;;1.0;08:14:11;8;2;-299.0;149.0;-0.28000000000000025
1927;1927;2020-02-20 19:40:52;24805.96;;19926;1109;0;client;finished;1;prediction;7669.0;1043.0;;;CA.5.43;finished;finished;DA.4.31;2044;TECNO MOBILE LIMITED TECNO B1p;0;0;;1.0;19:40:52;19;2;12257.0;66.0;
2774;2774;2020-02-28 20:30:10;4.98;4.0;8403;799;1;client;finished;1;upfront;6056.0;728.0;;;CA.5.44;finished;finished;DA.4.41;1376;Samsung SM-A510F;1;0;-20.0;1.0;20:30:10;20;2;2347.0;71.0;-0.9800000000000004
3096;3096;2020-03-03 07:42:46;21.19;17.2;22340;1895;1;client;finished;1;upfront;16355.0;1826.0;;;CI.4.20;finished;finished;DA.4.31;1295;Samsung SM-A705FN;1;0;0.0;1.0;07:42:46;7;3;5985.0;69.0;-3.990000000000002
2939;2939;2020-03-01 08:03:05;14355.24;;10237;1985;0;client;finished;1;prediction;10237.0;1383.0;;;CI.4.19;finished;finished;DA.4.42;1433;Samsung SM-G935F;0;0;;1.0;08:03:05;8;3;0.0;602.0;
3247;3247;2020-03-05 09:51:59;6.62;5.8;7391;1120;1;client;finished;1;upfront;6461.0;945.0;;;CA.5.46;finished;finished;DA.4.42;673;Samsung SM-A500FU;1;0;-85.0;1.0;09:51:59;9;3;930.0;175.0;-0.8200000000000003
2248;2248;2020-02-23 01:14:24;5.18;4.9;5852;802;1;client;finished;1;upfront;5780.0;693.0;;;CI.4.18;finished;finished;DI.3.36;221;iPhone9,3;1;0;-1200.0;1.0;01:14:24;1;2;72.0;109.0;-0.27999999999999936
3155;3155;2020-03-04 05:43:45;5.16;3.2;3962;1113;1;client;finished;1;upfront;2940.0;490.0;;;CI.4.19;finished;finished;DI.3.36;175;iPhone9,4;1;0;-325.0;1.0;05:43:45;5;3;1022.0;623.0;-1.96
3393;3393;2020-03-06 18:23:06;16451.22;;11324;2598;0;client;finished;1;prediction;11324.0;2021.0;;;CA.5.36;finished;finished;DA.4.42;1449;Samsung SM-G935V;0;0;;1.0;18:23:06;18;3;0.0;577.0;
3648;3648;2020-03-08 22:58:39;6000.0;;2288;504;1;client;finished;1;prediction;1643.0;273.0;;;CA.5.45;finished;finished;DA.4.42;1352;TECNO WX3;0;0;;1.0;22:58:39;22;3;645.0;231.0;
3371;3371;2020-03-06 14:39:10;5.01;4.0;4073;696;1;client;finished;1;upfront;3318.0;489.0;;;CA.5.46;finished;finished;DA.4.42;1627;Samsung SM-A530F;1;0;-51.0;1.0;14:39:10;14;3;755.0;207.0;-1.0099999999999998
4097;4097;2020-03-13 13:02:22;4.26;3.4;4475;477;1;client;finished;1;upfront;3377.0;360.0;;;CI.4.11;finished;finished;DA.4.42;1275;HUAWEI RNE-L21;1;0;-2.0;1.0;13:02:22;13;3;1098.0;117.0;-0.8599999999999999
4020;4020;2020-03-12 18:45:03;5.85;5.7;6890;898;1;client;finished;1;upfront;6715.0;861.0;;;CI.4.23;finished;finished;DA.4.42;466;HUAWEI RNE-L21;1;0;;1.0;18:45:03;18;3;175.0;37.0;-0.14999999999999947
2689;2689;2020-02-28 07:40:06;3.86;4.3;5690;706;1;client;finished;1;upfront;6471.0;791.0;;;CI.4.19;finished;finished;DA.4.39;1471;Samsung SM-A705FN;1;0;-76.0;1.0;07:40:06;7;2;-781.0;-85.0;0.43999999999999995
2913;2913;2020-02-29 23:44:44;11.28;4.9;14716;1765;1;driver;finished;3;upfront;5858.0;685.0;;;CA.5.45;finished;finished;DA.4.42;1646;Samsung SM-G950F;1;0;-205.0;1.0;23:44:44;23;2;8858.0;1080.0;-6.379999999999999
3350;3350;2020-03-06 10:38:07;5.46;5.9;6742;764;1;client;finished;1;upfront;6741.0;921.0;;;CI.4.17;finished;finished;DA.4.37;1463;HUAWEI KOB-L09;1;0;-171.0;1.0;10:38:07;10;3;1.0;-157.0;0.4400000000000004
3333;3333;2020-03-06 10:01:07;28814.02;;17533;5327;1;client;finished;1;prediction;17926.0;2998.0;;;CA.5.46;finished;finished;DA.4.42;828;HMD Global Nokia 2.2;0;0;;1.0;10:01:07;10;3;-393.0;2329.0;
3401;3401;2020-03-06 19:30:34;6.24;6.6;7902;882;1;client;finished;1;upfront;8587.0;926.0;;;CA.5.38;finished;finished;DA.4.42;673;Samsung SM-A500FU;1;0;-2288.0;1.0;19:30:34;19;3;-685.0;-44.0;0.35999999999999943
3369;3369;2020-03-06 14:42:04;11.29;9.3;15564;1626;1;client;finished;1;upfront;12157.0;1398.0;;;CI.4.19;finished;finished;DA.4.42;1343;HUAWEI ANE-LX1;1;0;-760.0;1.0;14:42:04;14;3;3407.0;228.0;-1.9899999999999984
3620;3620;2020-03-08 16:16:43;10.7;10.0;16435;1246;0;client;finished;1;upfront;15900.0;1026.0;;;CA.5.46;finished;finished;DA.4.42;852;Samsung SM-G928F;1;0;0.0;1.0;16:16:43;16;3;535.0;220.0;-0.6999999999999993
3705;3705;2020-03-09 15:26:33;3.53;2.8;3683;925;1;client;finished;1;upfront;3031.0;633.0;;;CA.5.46;finished;finished;DA.4.39;499;Samsung SM-A510F;1;0;-835.0;1.0;15:26:33;15;3;652.0;292.0;-0.73
3839;3839;2020-03-11 03:58:44;7.01;2.8;5414;1617;0;client;finished;3;upfront;2303.0;432.0;;;CA.5.46;finished;finished;DA.4.42;1421;HUAWEI FIG-LX1;1;0;-570.0;1.0;03:58:44;3;3;3111.0;1185.0;-4.21
4131;4131;2020-03-13 18:28:04;20818.02;;13618;3851;1;client;finished;1;prediction;8875.0;1692.0;;;CA.5.40;finished;finished;DA.4.42;1321;Samsung SM-G935U;0;0;;1.0;18:28:04;18;3;4743.0;2159.0;
170;170;2020-02-03 15:56:27;7.0;6.0;9980;1658;1;client;finished;1;upfront;9552.0;1147.0;;;CA.5.42;finished;finished;DA.4.37;2080;Samsung SM-G975F;1;0;-241.0;1.0;15:56:27;15;2;428.0;511.0;-1.0
3137;3137;2020-03-03 18:37:02;11.58;12.0;15067;1020;1;client;finished;1;upfront;15182.0;1153.0;;;CA.5.43;finished;finished;DA.4.42;1635;OnePlus ONEPLUS A5010;1;0;-526.0;1.0;18:37:02;18;3;-115.0;-133.0;0.41999999999999993
876;876;2020-02-10 08:48:28;3.87;4.4;6276;586;1;client;finished;1;upfront;7367.0;677.0;;;CA.5.43;finished;finished;DI.3.33;166;iPhone10,4;1;0;-366.0;1.0;08:48:28;8;2;-1091.0;-91.0;0.5300000000000002
1217;1217;2020-02-14 04:58:24;3.09;3.0;3269;394;1;client;finished;1;upfront;2566.0;478.0;;;CA.5.43;finished;finished;DA.4.37;1373;Samsung SM-G930F;1;0;-1302.0;1.0;04:58:24;4;2;703.0;-84.0;-0.08999999999999986
1378;1378;2020-02-15 01:11:03;4.8;5.8;1777;270;1;client;finished;1;upfront;2797.0;446.0;;;CI.4.17;finished;finished;DA.4.39;1256;HUAWEI ANE-LX1;1;0;-171.0;1.0;01:11:03;1;2;-1020.0;-176.0;1.0
1776;1776;2020-02-19 07:51:09;20111.22;;13035;3750;1;client;finished;1;prediction;11299.0;1730.0;;;CA.4.92;finished;finished;DA.4.34;1793;HTC_D530u;0;0;;1.0;07:51:09;7;2;1736.0;2020.0;
1847;1847;2020-02-19 21:41:37;4.28;3.4;4686;634;1;client;finished;1;upfront;3865.0;423.0;;;CA.5.44;finished;finished;DA.4.39;1720;HMD Global Nokia 5.1;1;0;-50.0;1.0;21:41:37;21;2;821.0;211.0;-0.8800000000000003
1119;1119;2020-02-13 05:12:08;7.77;8.0;10300;1094;1;client;finished;1;upfront;11923.0;927.0;;;CA.5.43;finished;finished;DA.4.39;1013;HUAWEI KOB-L09;1;0;-150.0;1.0;05:12:08;5;2;-1623.0;167.0;0.23000000000000043
2515;2515;2020-02-26 01:37:37;10.72;8.9;21038;1541;1;client;finished;1;upfront;15777.0;1556.0;;;CI.4.11;finished;finished;DA.4.39;1338;HUAWEI MAR-LX1A;1;0;-478.0;1.0;01:37:37;1;2;5261.0;-15.0;-1.8200000000000003
2678;2678;2020-02-28 07:16:42;47758.78;;27193;7230;0;client;finished;1;prediction;26623.0;3614.0;;;CA.5.45;finished;finished;DA.4.39;313;HUAWEI BLN-L21;0;0;;1.0;07:16:42;7;2;570.0;3616.0;
2695;2695;2020-02-28 09:00:24;10.65;6.6;13348;1739;1;driver;finished;3;upfront;8003.0;991.0;;;CI.4.19;finished;finished;DA.4.37;825;HUAWEI VTR-L29;1;0;-20.0;1.0;09:00:24;9;2;5345.0;748.0;-4.050000000000001
3162;3162;2020-03-04 06:26:15;4.71;3.8;2976;463;1;client;finished;1;upfront;2342.0;299.0;;;CI.4.19;finished;finished;DA.4.42;753;HUAWEI VIE-L09;1;0;-1004.0;1.0;06:26:15;6;3;634.0;164.0;-0.9100000000000001
3214;3214;2020-03-04 20:34:29;2.5;5.8;17;118;1;client;finished;1;upfront;7739.0;733.0;;;CA.5.45;finished;finished;DA.4.42;2139;Samsung SM-J610FN;1;0;;1.0;20:34:29;20;3;-7722.0;-615.0;3.3
3357;3357;2020-03-06 12:18:10;3.75;3.1;3459;625;1;client;finished;1;upfront;3132.0;437.0;;;CI.4.19;finished;finished;DA.4.31;481;Samsung SM-A105FN;1;0;-2.0;1.0;12:18:10;12;3;327.0;188.0;-0.6499999999999999
3449;3449;2020-03-07 01:32:06;5.05;5.1;4691;499;1;client;finished;1;upfront;4614.0;531.0;;;CA.5.46;finished;finished;DA.4.39;1040;Samsung SM-A520F;1;0;-714.0;2.0;01:32:06;1;3;77.0;-32.0;0.04999999999999982
3420;3420;2020-03-06 22:55:11;10.5;10.5;18912;1853;1;client;finished;1;upfront;18881.0;1843.0;;;CI.4.19;finished;finished;DA.4.42;857;HUAWEI BLA-L29;1;0;-550.0;1.0;22:55:11;22;3;31.0;10.0;0.0
4102;4102;2020-03-13 13:26:54;6000.0;;2624;641;0;client;finished;1;prediction;2624.0;451.0;;;CA.4.42;finished;finished;DA.4.42;1241;TECNO-J8;0;1;;1.0;13:26:54;13;3;0.0;190.0;
3752;3752;2020-03-10 06:24:03;2000.0;;1517;217;1;client;finished;1;prediction;8960.0;1345.0;;;CA.5.46;finished;finished;DA.4.39;943;TECNO MOBILE LIMITED TECNO BA2;0;0;;1.0;06:24:03;6;3;-7443.0;-1128.0;
4048;4048;2020-03-12 23:15:27;17654.6;;6848;2136;0;client;finished;1;prediction;11889.0;1349.0;;;CA.5.36;finished;finished;DA.4.19;1288;TECNO F3;0;1;;1.0;23:15:27;23;3;-5041.0;787.0;
3446;3446;2020-03-07 01:19:45;7.25;7.1;9258;799;1;client;finished;1;upfront;8566.0;848.0;;;CI.4.19;finished;finished;DA.4.39;2101;TP-Link Neffos X1;1;0;;1.0;01:19:45;1;3;692.0;-49.0;-0.15000000000000036
362;362;2020-02-05 15:53:23;12067.27;8500.0;3926;1954;1;client;finished;1;upfront;3145.0;643.0;;;CA.5.40;finished;finished;DA.4.37;1468;ITEL MOBILE LIMITED itel A23A;0;1;;1.0;15:53:23;15;2;781.0;1311.0;-3567.2700000000004
420;420;2020-02-06 10:02:14;3.33;;3215;497;1;driver;finished;2;upfront_destination_changed;7629.0;867.0;driver_destination_changed;;CA.5.32;finished;finished;DA.4.37;541;Samsung SM-A705FN;1;0;-268.0;1.0;10:02:14;10;2;-4414.0;-370.0;
634;634;2020-02-08 07:10:09;16.41;17.7;11940;994;0;client;finished;1;upfront;12562.0;1149.0;;;CI.4.17;finished;finished;DA.4.37;1480;Xiaomi Mi 9T;1;0;;1.0;07:10:09;7;2;-622.0;-155.0;1.2899999999999991
954;954;2020-02-11 07:10:10;4.87;3.9;2854;531;1;client;finished;1;upfront;2037.0;391.0;;;CI.4.17;finished;finished;DA.4.39;1278;HUAWEI EML-L29;1;0;-196.0;1.0;07:10:10;7;2;817.0;140.0;-0.9700000000000002
820;820;2020-02-09 19:01:40;8740.1;8000.0;12500;2688;0;client;finished;1;upfront;11827.0;1934.0;;;CA.4.60;finished;finished;DA.4.39;1069;HMD Global Nokia 1 Plus;0;0;;1.0;19:01:40;19;2;673.0;754.0;-740.1000000000004
938;938;2020-02-10 23:34:41;5.14;3.1;4090;276;1;client;finished;1;upfront;3860.0;283.0;;;CA.5.43;finished;finished;DI.3.33;70;iPhone10,4;1;0;-216.0;1.0;23:34:41;23;2;230.0;-7.0;-2.0399999999999996
1180;1180;2020-02-13 16:31:09;6.18;6.1;3710;385;1;client;finished;1;upfront;3503.0;409.0;;;CI.4.18;finished;finished;DA.4.37;472;Samsung SM-G920F;1;0;;1.0;16:31:09;16;2;207.0;-24.0;-0.08000000000000007
1741;1741;2020-02-18 16:32:40;11.56;11.0;13299;1309;1;client;finished;1;upfront;10443.0;1566.0;;;CA.5.44;finished;finished;DA.4.34;483;Samsung SM-A720F;1;0;-1822.0;1.0;16:32:40;16;2;2856.0;-257.0;-0.5600000000000005
1943;1943;2020-02-20 22:03:40;6000.0;;2196;377;1;client;finished;1;prediction;3039.0;447.0;;;CA.5.42;finished;finished;DA.4.39;1781;OPPO A1601;0;1;;1.0;22:03:40;22;2;-843.0;-70.0;
2142;2142;2020-02-22 10:36:06;3.59;2.5;2603;709;1;client;finished;1;upfront;1069.0;285.0;;;CA.5.44;finished;finished;DA.4.39;1262;Samsung SM-A105FN;1;0;-254.0;1.0;10:36:06;10;2;1534.0;424.0;-1.0899999999999999
2218;2218;2020-02-22 21:51:30;6.11;5.7;7611;881;1;client;finished;1;upfront;7541.0;733.0;;;CA.5.44;finished;finished;DA.4.37;439;Xiaomi Redmi Note 7;1;0;;1.0;21:51:30;21;2;70.0;148.0;-0.41000000000000014
2289;2289;2020-02-23 08:58:57;6000.0;;3001;816;1;client;finished;1;prediction;2701.0;593.0;;;CI.4.19;finished;finished;DA.4.39;411;INFINIX MOBILITY LIMITED Infinix X650B;0;0;;1.0;08:58:57;8;2;300.0;223.0;
1895;1895;2020-02-20 14:47:51;6000.0;;3145;537;1;client;finished;1;prediction;3190.0;523.0;;;CA.5.44;finished;finished;DA.4.37;1776;Infinix X572;0;0;;1.0;14:47:51;14;2;-45.0;14.0;
2215;2215;2020-02-22 21:06:40;2.86;5.7;3438;274;1;client;finished;1;upfront;7277.0;769.0;;;CI.4.19;finished;finished;DA.4.34;346;Samsung SM-A605FN;1;0;;1.0;21:06:40;21;2;-3839.0;-495.0;2.8400000000000003
2577;2577;2020-02-26 20:59:58;12.44;11.2;16903;1862;1;client;finished;1;upfront;17021.0;1328.0;;;CI.4.19;finished;finished;DI.3.36;170;iPhone10,4;1;0;;1.0;20:59:58;20;2;-118.0;534.0;-1.2400000000000002
1490;1490;2020-02-15 21:14:27;2.5;2.7;2373;305;1;client;finished;1;upfront;2604.0;329.0;;;CA.5.44;finished;finished;DA.4.39;812;HUAWEI VOG-L29;1;0;-619.0;1.0;21:14:27;21;2;-231.0;-24.0;0.20000000000000018
214;214;2020-02-04 09:06:18;33123.02;41500.0;19786;5705;0;client;finished;1;upfront;27051.0;3981.0;;;CA.5.30;finished;finished;DA.4.37;356;TECNO MOBILE LIMITED TECNO CC6;0;0;;1.0;09:06:18;9;2;-7265.0;1724.0;8376.980000000003
